tabla,fila_index,geographykey,columna_diferente,valor_postgres,valor_sqlserver
dim_geography,192,193,stateprovincecode,75 ,75
dim_geography,193,194,stateprovincecode,75 ,75
dim_geography,194,195,stateprovincecode,75 ,75
dim_geography,195,196,stateprovincecode,75 ,75
dim_geography,196,197,stateprovincecode,75 ,75
dim_geography,197,198,stateprovincecode,75 ,75
dim_geography,198,199,stateprovincecode,75 ,75
dim_geography,199,200,stateprovincecode,75 ,75
dim_geography,200,201,stateprovincecode,75 ,75
dim_geography,201,202,stateprovincecode,75 ,75
dim_geography,202,203,stateprovincecode,75 ,75
dim_geography,203,204,stateprovincecode,75 ,75
dim_geography,204,205,stateprovincecode,77 ,77
dim_geography,205,206,stateprovincecode,77 ,77
dim_geography,206,207,stateprovincecode,78 ,78
dim_geography,207,208,stateprovincecode,78 ,78
dim_geography,208,209,stateprovincecode,78 ,78
dim_geography,209,210,stateprovincecode,80 ,80
dim_geography,210,211,stateprovincecode,91 ,91
dim_geography,211,212,stateprovincecode,91 ,91
dim_geography,212,213,stateprovincecode,91 ,91
dim_geography,213,214,stateprovincecode,92 ,92
dim_geography,214,215,stateprovincecode,92 ,92
dim_geography,215,216,stateprovincecode,92 ,92
dim_geography,216,217,stateprovincecode,92 ,92
dim_geography,217,218,stateprovincecode,92 ,92
dim_geography,218,219,stateprovincecode,92 ,92
dim_geography,219,220,stateprovincecode,93 ,93
dim_geography,220,221,stateprovincecode,93 ,93
dim_geography,221,222,stateprovincecode,93 ,93
dim_geography,222,223,stateprovincecode,93 ,93
dim_geography,223,224,stateprovincecode,93 ,93
dim_geography,224,225,stateprovincecode,94 ,94
dim_geography,225,226,stateprovincecode,95 ,95
dim_geography,279,280,stateprovincecode,AL ,AL
dim_geography,280,281,stateprovincecode,AL ,AL
dim_geography,281,282,stateprovincecode,AL ,AL
dim_geography,282,283,stateprovincecode,AL ,AL
dim_geography,283,284,stateprovincecode,AL ,AL
dim_geography,284,285,stateprovincecode,AZ ,AZ
dim_geography,285,286,stateprovincecode,AZ ,AZ
dim_geography,286,287,stateprovincecode,AZ ,AZ
dim_geography,287,288,stateprovincecode,AZ ,AZ
dim_geography,288,289,stateprovincecode,AZ ,AZ
dim_geography,289,290,stateprovincecode,AZ ,AZ
dim_geography,290,291,stateprovincecode,AZ ,AZ
dim_geography,291,292,stateprovincecode,CA ,CA
dim_geography,292,293,stateprovincecode,CA ,CA
dim_geography,293,294,stateprovincecode,CA ,CA
dim_geography,294,295,stateprovincecode,CA ,CA
dim_geography,295,296,stateprovincecode,CA ,CA
dim_geography,296,297,stateprovincecode,CA ,CA
dim_geography,297,298,stateprovincecode,CA ,CA
dim_geography,298,299,stateprovincecode,CA ,CA
dim_geography,299,300,stateprovincecode,CA ,CA
dim_geography,300,301,stateprovincecode,CA ,CA
dim_geography,301,302,stateprovincecode,CA ,CA
dim_geography,302,303,stateprovincecode,CA ,CA
dim_geography,303,304,stateprovincecode,CA ,CA
dim_geography,304,305,stateprovincecode,CA ,CA
dim_geography,305,306,stateprovincecode,CA ,CA
dim_geography,306,307,stateprovincecode,CA ,CA
dim_geography,307,308,stateprovincecode,CA ,CA
dim_geography,308,309,stateprovincecode,CA ,CA
dim_geography,309,310,stateprovincecode,CA ,CA
dim_geography,310,311,stateprovincecode,CA ,CA
dim_geography,311,312,stateprovincecode,CA ,CA
dim_geography,312,313,stateprovincecode,CA ,CA
dim_geography,313,314,stateprovincecode,CA ,CA
dim_geography,314,315,stateprovincecode,CA ,CA
dim_geography,315,316,stateprovincecode,CA ,CA
dim_geography,316,317,stateprovincecode,CA ,CA
dim_geography,317,318,stateprovincecode,CA ,CA
dim_geography,318,319,stateprovincecode,CA ,CA
dim_geography,319,320,stateprovincecode,CA ,CA
dim_geography,320,321,stateprovincecode,CA ,CA
dim_geography,321,322,stateprovincecode,CA ,CA
dim_geography,322,323,stateprovincecode,CA ,CA
dim_geography,323,324,stateprovincecode,CA ,CA
dim_geography,324,325,stateprovincecode,CA ,CA
dim_geography,325,326,stateprovincecode,CA ,CA
dim_geography,326,327,stateprovincecode,CA ,CA
dim_geography,327,328,stateprovincecode,CA ,CA
dim_geography,328,329,stateprovincecode,CA ,CA
dim_geography,329,330,stateprovincecode,CA ,CA
dim_geography,330,331,stateprovincecode,CA ,CA
dim_geography,331,332,stateprovincecode,CA ,CA
dim_geography,332,333,stateprovincecode,CA ,CA
dim_geography,333,334,stateprovincecode,CA ,CA
dim_geography,334,335,stateprovincecode,CA ,CA
dim_geography,335,336,stateprovincecode,CA ,CA
dim_geography,336,337,stateprovincecode,CA ,CA
dim_geography,337,338,stateprovincecode,CA ,CA
dim_geography,338,339,stateprovincecode,CA ,CA
dim_geography,339,340,stateprovincecode,CA ,CA
dim_geography,340,341,stateprovincecode,CA ,CA
dim_geography,341,342,stateprovincecode,CA ,CA
dim_geography,342,343,stateprovincecode,CA ,CA
dim_geography,343,344,stateprovincecode,CA ,CA
dim_geography,344,345,stateprovincecode,CA ,CA
dim_geography,345,346,stateprovincecode,CA ,CA
dim_geography,346,347,stateprovincecode,CA ,CA
dim_geography,347,348,stateprovincecode,CA ,CA
dim_geography,348,349,stateprovincecode,CA ,CA
dim_geography,349,350,stateprovincecode,CA ,CA
dim_geography,350,351,stateprovincecode,CA ,CA
dim_geography,351,352,stateprovincecode,CA ,CA
dim_geography,352,353,stateprovincecode,CA ,CA
dim_geography,353,354,stateprovincecode,CA ,CA
dim_geography,354,355,stateprovincecode,CA ,CA
dim_geography,355,356,stateprovincecode,CA ,CA
dim_geography,356,357,stateprovincecode,CA ,CA
dim_geography,357,358,stateprovincecode,CA ,CA
dim_geography,358,359,stateprovincecode,CA ,CA
dim_geography,359,360,stateprovincecode,CA ,CA
dim_geography,360,361,stateprovincecode,CA ,CA
dim_geography,361,362,stateprovincecode,CA ,CA
dim_geography,362,363,stateprovincecode,CA ,CA
dim_geography,363,364,stateprovincecode,CA ,CA
dim_geography,364,365,stateprovincecode,CA ,CA
dim_geography,365,366,stateprovincecode,CA ,CA
dim_geography,366,367,stateprovincecode,CA ,CA
dim_geography,367,368,stateprovincecode,CA ,CA
dim_geography,368,369,stateprovincecode,CA ,CA
dim_geography,369,370,stateprovincecode,CA ,CA
dim_geography,370,371,stateprovincecode,CA ,CA
dim_geography,371,372,stateprovincecode,CA ,CA
dim_geography,372,373,stateprovincecode,CA ,CA
dim_geography,373,374,stateprovincecode,CA ,CA
dim_geography,374,375,stateprovincecode,CA ,CA
dim_geography,375,376,stateprovincecode,CA ,CA
dim_geography,376,377,stateprovincecode,CA ,CA
dim_geography,377,378,stateprovincecode,CA ,CA
dim_geography,378,379,stateprovincecode,CA ,CA
dim_geography,379,380,stateprovincecode,CA ,CA
dim_geography,380,381,stateprovincecode,CA ,CA
dim_geography,381,382,stateprovincecode,CA ,CA
dim_geography,382,383,stateprovincecode,CA ,CA
dim_geography,383,384,stateprovincecode,CA ,CA
dim_geography,384,385,stateprovincecode,CA ,CA
dim_geography,385,386,stateprovincecode,CO ,CO
dim_geography,386,387,stateprovincecode,CO ,CO
dim_geography,387,388,stateprovincecode,CO ,CO
dim_geography,388,389,stateprovincecode,CO ,CO
dim_geography,389,390,stateprovincecode,CO ,CO
dim_geography,390,391,stateprovincecode,CO ,CO
dim_geography,391,392,stateprovincecode,CO ,CO
dim_geography,392,393,stateprovincecode,CT ,CT
dim_geography,393,394,stateprovincecode,CT ,CT
dim_geography,394,395,stateprovincecode,CT ,CT
dim_geography,395,396,stateprovincecode,CT ,CT
dim_geography,396,397,stateprovincecode,CT ,CT
dim_geography,397,398,stateprovincecode,CT ,CT
dim_geography,398,399,stateprovincecode,CT ,CT
dim_geography,399,400,stateprovincecode,CT ,CT
dim_geography,400,401,stateprovincecode,FL ,FL
dim_geography,401,402,stateprovincecode,FL ,FL
dim_geography,402,403,stateprovincecode,FL ,FL
dim_geography,403,404,stateprovincecode,FL ,FL
dim_geography,404,405,stateprovincecode,FL ,FL
dim_geography,405,406,stateprovincecode,FL ,FL
dim_geography,406,407,stateprovincecode,FL ,FL
dim_geography,407,408,stateprovincecode,FL ,FL
dim_geography,408,409,stateprovincecode,FL ,FL
dim_geography,409,410,stateprovincecode,FL ,FL
dim_geography,410,411,stateprovincecode,FL ,FL
dim_geography,411,412,stateprovincecode,FL ,FL
dim_geography,412,413,stateprovincecode,FL ,FL
dim_geography,413,414,stateprovincecode,FL ,FL
dim_geography,414,415,stateprovincecode,FL ,FL
dim_geography,415,416,stateprovincecode,GA ,GA
dim_geography,416,417,stateprovincecode,GA ,GA
dim_geography,417,418,stateprovincecode,GA ,GA
dim_geography,418,419,stateprovincecode,GA ,GA
dim_geography,419,420,stateprovincecode,GA ,GA
dim_geography,420,421,stateprovincecode,GA ,GA
dim_geography,421,422,stateprovincecode,GA ,GA
dim_geography,422,423,stateprovincecode,GA ,GA
dim_geography,423,424,stateprovincecode,GA ,GA
dim_geography,424,425,stateprovincecode,GA ,GA
dim_geography,425,426,stateprovincecode,GA ,GA
dim_geography,426,427,stateprovincecode,GA ,GA
dim_geography,427,428,stateprovincecode,ID ,ID
dim_geography,428,429,stateprovincecode,ID ,ID
dim_geography,429,430,stateprovincecode,ID ,ID
dim_geography,430,431,stateprovincecode,IL ,IL
dim_geography,431,432,stateprovincecode,IL ,IL
dim_geography,432,433,stateprovincecode,IL ,IL
dim_geography,433,434,stateprovincecode,IL ,IL
dim_geography,434,435,stateprovincecode,IL ,IL
dim_geography,435,436,stateprovincecode,IL ,IL
dim_geography,436,437,stateprovincecode,IL ,IL
dim_geography,437,438,stateprovincecode,IL ,IL
dim_geography,438,439,stateprovincecode,IL ,IL
dim_geography,439,440,stateprovincecode,IL ,IL
dim_geography,440,441,stateprovincecode,IN ,IN
dim_geography,441,442,stateprovincecode,IN ,IN
dim_geography,442,443,stateprovincecode,IN ,IN
dim_geography,443,444,stateprovincecode,IN ,IN
dim_geography,444,445,stateprovincecode,IN ,IN
dim_geography,445,446,stateprovincecode,IN ,IN
dim_geography,446,447,stateprovincecode,IN ,IN
dim_geography,447,448,stateprovincecode,KY ,KY
dim_geography,448,449,stateprovincecode,KY ,KY
dim_geography,449,450,stateprovincecode,KY ,KY
dim_geography,450,451,stateprovincecode,KY ,KY
dim_geography,451,452,stateprovincecode,KY ,KY
dim_geography,452,453,stateprovincecode,MA ,MA
dim_geography,453,454,stateprovincecode,MA ,MA
dim_geography,454,455,stateprovincecode,MA ,MA
dim_geography,455,456,stateprovincecode,MA ,MA
dim_geography,456,457,stateprovincecode,MA ,MA
dim_geography,457,458,stateprovincecode,MD ,MD
dim_geography,458,459,stateprovincecode,ME ,ME
dim_geography,459,460,stateprovincecode,MI ,MI
dim_geography,460,461,stateprovincecode,MI ,MI
dim_geography,461,462,stateprovincecode,MI ,MI
dim_geography,462,463,stateprovincecode,MI ,MI
dim_geography,463,464,stateprovincecode,MI ,MI
dim_geography,464,465,stateprovincecode,MI ,MI
dim_geography,465,466,stateprovincecode,MI ,MI
dim_geography,466,467,stateprovincecode,MI ,MI
dim_geography,467,468,stateprovincecode,MI ,MI
dim_geography,468,469,stateprovincecode,MI ,MI
dim_geography,469,470,stateprovincecode,MI ,MI
dim_geography,470,471,stateprovincecode,MI ,MI
dim_geography,471,472,stateprovincecode,MI ,MI
dim_geography,472,473,stateprovincecode,MI ,MI
dim_geography,473,474,stateprovincecode,MI ,MI
dim_geography,474,475,stateprovincecode,MN ,MN
dim_geography,475,476,stateprovincecode,MN ,MN
dim_geography,476,477,stateprovincecode,MN ,MN
dim_geography,477,478,stateprovincecode,MN ,MN
dim_geography,478,479,stateprovincecode,MN ,MN
dim_geography,479,480,stateprovincecode,MN ,MN
dim_geography,480,481,stateprovincecode,MO ,MO
dim_geography,481,482,stateprovincecode,MO ,MO
dim_geography,482,483,stateprovincecode,MO ,MO
dim_geography,483,484,stateprovincecode,MO ,MO
dim_geography,484,485,stateprovincecode,MO ,MO
dim_geography,485,486,stateprovincecode,MO ,MO
dim_geography,486,487,stateprovincecode,MO ,MO
dim_geography,487,488,stateprovincecode,MS ,MS
dim_geography,488,489,stateprovincecode,MS ,MS
dim_geography,489,490,stateprovincecode,MS ,MS
dim_geography,490,491,stateprovincecode,MT ,MT
dim_geography,491,492,stateprovincecode,MT ,MT
dim_geography,492,493,stateprovincecode,MT ,MT
dim_geography,493,494,stateprovincecode,NC ,NC
dim_geography,494,495,stateprovincecode,NC ,NC
dim_geography,495,496,stateprovincecode,NC ,NC
dim_geography,496,497,stateprovincecode,NC ,NC
dim_geography,497,498,stateprovincecode,NC ,NC
dim_geography,498,499,stateprovincecode,NC ,NC
dim_geography,499,500,stateprovincecode,NC ,NC
dim_geography,500,501,stateprovincecode,NH ,NH
dim_geography,501,502,stateprovincecode,NH ,NH
dim_geography,502,503,stateprovincecode,NH ,NH
dim_geography,503,504,stateprovincecode,NH ,NH
dim_geography,504,505,stateprovincecode,NM ,NM
dim_geography,505,506,stateprovincecode,NM ,NM
dim_geography,506,507,stateprovincecode,NM ,NM
dim_geography,507,508,stateprovincecode,NV ,NV
dim_geography,508,509,stateprovincecode,NV ,NV
dim_geography,509,510,stateprovincecode,NV ,NV
dim_geography,510,511,stateprovincecode,NV ,NV
dim_geography,511,512,stateprovincecode,NV ,NV
dim_geography,512,513,stateprovincecode,NY ,NY
dim_geography,513,514,stateprovincecode,NY ,NY
dim_geography,514,515,stateprovincecode,NY ,NY
dim_geography,515,516,stateprovincecode,NY ,NY
dim_geography,516,517,stateprovincecode,NY ,NY
dim_geography,517,518,stateprovincecode,NY ,NY
dim_geography,518,519,stateprovincecode,NY ,NY
dim_geography,519,520,stateprovincecode,NY ,NY
dim_geography,520,521,stateprovincecode,NY ,NY
dim_geography,521,522,stateprovincecode,NY ,NY
dim_geography,522,523,stateprovincecode,NY ,NY
dim_geography,523,524,stateprovincecode,OH ,OH
dim_geography,524,525,stateprovincecode,OH ,OH
dim_geography,525,526,stateprovincecode,OH ,OH
dim_geography,526,527,stateprovincecode,OH ,OH
dim_geography,527,528,stateprovincecode,OH ,OH
dim_geography,528,529,stateprovincecode,OH ,OH
dim_geography,529,530,stateprovincecode,OH ,OH
dim_geography,530,531,stateprovincecode,OH ,OH
dim_geography,531,532,stateprovincecode,OH ,OH
dim_geography,532,533,stateprovincecode,OH ,OH
dim_geography,533,534,stateprovincecode,OH ,OH
dim_geography,534,535,stateprovincecode,OR ,OR
dim_geography,535,536,stateprovincecode,OR ,OR
dim_geography,536,537,stateprovincecode,OR ,OR
dim_geography,537,538,stateprovincecode,OR ,OR
dim_geography,538,539,stateprovincecode,OR ,OR
dim_geography,539,540,stateprovincecode,OR ,OR
dim_geography,540,541,stateprovincecode,OR ,OR
dim_geography,541,542,stateprovincecode,OR ,OR
dim_geography,542,543,stateprovincecode,OR ,OR
dim_geography,543,544,stateprovincecode,OR ,OR
dim_geography,544,545,stateprovincecode,OR ,OR
dim_geography,545,546,stateprovincecode,OR ,OR
dim_geography,546,547,stateprovincecode,OR ,OR
dim_geography,547,548,stateprovincecode,OR ,OR
dim_geography,548,549,stateprovincecode,OR ,OR
dim_geography,549,550,stateprovincecode,OR ,OR
dim_geography,550,551,stateprovincecode,OR ,OR
dim_geography,551,552,stateprovincecode,OR ,OR
dim_geography,552,553,stateprovincecode,OR ,OR
dim_geography,553,554,stateprovincecode,RI ,RI
dim_geography,554,555,stateprovincecode,RI ,RI
dim_geography,555,556,stateprovincecode,RI ,RI
dim_geography,556,557,stateprovincecode,SC ,SC
dim_geography,557,558,stateprovincecode,SC ,SC
dim_geography,558,559,stateprovincecode,SC ,SC
dim_geography,559,560,stateprovincecode,SD ,SD
dim_geography,560,561,stateprovincecode,SD ,SD
dim_geography,561,562,stateprovincecode,TN ,TN
dim_geography,562,563,stateprovincecode,TN ,TN
dim_geography,563,564,stateprovincecode,TN ,TN
dim_geography,564,565,stateprovincecode,TN ,TN
dim_geography,565,566,stateprovincecode,TN ,TN
dim_geography,566,567,stateprovincecode,TN ,TN
dim_geography,567,568,stateprovincecode,TN ,TN
dim_geography,568,569,stateprovincecode,TN ,TN
dim_geography,569,570,stateprovincecode,TN ,TN
dim_geography,570,571,stateprovincecode,TX ,TX
dim_geography,571,572,stateprovincecode,TX ,TX
dim_geography,572,573,stateprovincecode,TX ,TX
dim_geography,573,574,stateprovincecode,TX ,TX
dim_geography,574,575,stateprovincecode,TX ,TX
dim_geography,575,576,stateprovincecode,TX ,TX
dim_geography,576,577,stateprovincecode,TX ,TX
dim_geography,577,578,stateprovincecode,TX ,TX
dim_geography,578,579,stateprovincecode,TX ,TX
dim_geography,579,580,stateprovincecode,TX ,TX
dim_geography,580,581,stateprovincecode,TX ,TX
dim_geography,581,582,stateprovincecode,TX ,TX
dim_geography,582,583,stateprovincecode,TX ,TX
dim_geography,583,584,stateprovincecode,TX ,TX
dim_geography,584,585,stateprovincecode,TX ,TX
dim_geography,585,586,stateprovincecode,TX ,TX
dim_geography,586,587,stateprovincecode,TX ,TX
dim_geography,587,588,stateprovincecode,TX ,TX
dim_geography,588,589,stateprovincecode,TX ,TX
dim_geography,589,590,stateprovincecode,TX ,TX
dim_geography,590,591,stateprovincecode,TX ,TX
dim_geography,591,592,stateprovincecode,TX ,TX
dim_geography,592,593,stateprovincecode,TX ,TX
dim_geography,593,594,stateprovincecode,UT ,UT
dim_geography,594,595,stateprovincecode,UT ,UT
dim_geography,595,596,stateprovincecode,UT ,UT
dim_geography,596,597,stateprovincecode,UT ,UT
dim_geography,597,598,stateprovincecode,UT ,UT
dim_geography,598,599,stateprovincecode,UT ,UT
dim_geography,599,600,stateprovincecode,UT ,UT
dim_geography,600,601,stateprovincecode,UT ,UT
dim_geography,601,602,stateprovincecode,VA ,VA
dim_geography,602,603,stateprovincecode,VA ,VA
dim_geography,603,604,stateprovincecode,VA ,VA
dim_geography,604,605,stateprovincecode,VA ,VA
dim_geography,605,606,stateprovincecode,VA ,VA
dim_geography,606,607,stateprovincecode,WA ,WA
dim_geography,607,608,stateprovincecode,WA ,WA
dim_geography,608,609,stateprovincecode,WA ,WA
dim_geography,609,610,stateprovincecode,WA ,WA
dim_geography,610,611,stateprovincecode,WA ,WA
dim_geography,611,612,stateprovincecode,WA ,WA
dim_geography,612,613,stateprovincecode,WA ,WA
dim_geography,613,614,stateprovincecode,WA ,WA
dim_geography,614,615,stateprovincecode,WA ,WA
dim_geography,615,616,stateprovincecode,WA ,WA
dim_geography,616,617,stateprovincecode,WA ,WA
dim_geography,617,618,stateprovincecode,WA ,WA
dim_geography,618,619,stateprovincecode,WA ,WA
dim_geography,619,620,stateprovincecode,WA ,WA
dim_geography,620,621,stateprovincecode,WA ,WA
dim_geography,621,622,stateprovincecode,WA ,WA
dim_geography,622,623,stateprovincecode,WA ,WA
dim_geography,623,624,stateprovincecode,WA ,WA
dim_geography,624,625,stateprovincecode,WA ,WA
dim_geography,625,626,stateprovincecode,WA ,WA
dim_geography,626,627,stateprovincecode,WA ,WA
dim_geography,627,628,stateprovincecode,WA ,WA
dim_geography,628,629,stateprovincecode,WA ,WA
dim_geography,629,630,stateprovincecode,WA ,WA
dim_geography,630,631,stateprovincecode,WA ,WA
dim_geography,631,632,stateprovincecode,WA ,WA
dim_geography,632,633,stateprovincecode,WA ,WA
dim_geography,633,634,stateprovincecode,WA ,WA
dim_geography,634,635,stateprovincecode,WA ,WA
dim_geography,635,636,stateprovincecode,WA ,WA
dim_geography,636,637,stateprovincecode,WA ,WA
dim_geography,637,638,stateprovincecode,WA ,WA
dim_geography,638,639,stateprovincecode,WA ,WA
dim_geography,639,640,stateprovincecode,WA ,WA
dim_geography,640,641,stateprovincecode,WA ,WA
dim_geography,641,642,stateprovincecode,WA ,WA
dim_geography,642,643,stateprovincecode,WA ,WA
dim_geography,643,644,stateprovincecode,WA ,WA
dim_geography,644,645,stateprovincecode,WA ,WA
dim_geography,645,646,stateprovincecode,WA ,WA
dim_geography,646,647,stateprovincecode,WA ,WA
dim_geography,647,648,stateprovincecode,WA ,WA
dim_geography,648,649,stateprovincecode,WI ,WI
dim_geography,649,650,stateprovincecode,WI ,WI
dim_geography,650,651,stateprovincecode,WI ,WI
dim_geography,651,652,stateprovincecode,WI ,WI
dim_geography,652,653,stateprovincecode,WY ,WY
dim_geography,653,654,stateprovincecode,WY ,WY
dim_geography,654,655,stateprovincecode,WY ,WY
